我##他##我##我##他##她##他##我	我一直加他好友加不到，这个兄弟/小姐姐帮我拿了印章之后我找不到人了。。。如果有人认识他/她请让他同意一下我的好友申请可以吗。。。
	不就到18号了嘛
	明天开始上班
	苦狗明天考试上班
	自学的
	勒个x
	唉
	好的谢谢
	加个好友
	OK
	[表情]18号上班
	要文凭吗？
	有这个打算
	[表情]
	@〆丢了夏天 [表情]
	加油吧[表情]
	[表情]
	[图片]
	ajax真的有那么难学嘛[表情][表情][表情]
	为什么说起这个名字，很多人都在颤抖[表情]
	是真的难学
	但是又很重要，不得不学
	大部分网站都是异步交互的
	异步
	原生的Ajax会比较复杂，用jQuery的Ajax方法会简单不少
	常见的session就是用异步的
	老铁们就上班了？
	就在那个类里面的
	是office的那个PPT？还是软件开发的PPT
	[图片]
	免费嘛？
	[表情]没有钱
	WPS不是每天签到就可以获取会员么
	都要钱
	免费的
	这里发链接会不会被打死
	链接: https://pan.baidu.com/s/1DU6VNtv-zaLrhyz6gd3sxw 提取码: 436n这是干货[表情]
	好人
	那就是高起本了，最近一年如果没有系统学习的话，建议别高起本了
	真诚的建议
	有个同义词词典的类 那个没有添加吗
	加油吧
	谢谢
	高中毕业证自己想办法搞一个
	有的
	[图片]
	这个破解版怎么弄
	到期了[表情]
	没有提到怎么添加同义词
	[表情]
	源码里有一个同义词的demo
	。。。
	请教各位，hanlp怎么添加同义词
	嗯，谢谢哥哥
	最好是理工科，文史类的很看学校出身
	给钱去学校复读一年
	真心建议报高升专，这个难度真的很低，本科的话如果没有一点基础，真的需要认真的学一点东西
	又来了发广告的了
	成人高考什么类型无所谓的
	照样升学考试
	这年头全日制的都一大堆了。
	成考还是文史类的好过一些
	技术才是硬道理
	只要语文和文综拿分。数学和英语随便考点就过了
	多是广告啊，没点实际的干货[表情]
	嗯
	互联网寒冬，来一波靠谱职位，需要ETL3-5年，需求：15个左右，地点南京、上海，行业金融科技，公司全牌照，有意向简历发送至：wshy#163.com仅发一波！！
	[图片]
	[图片]
	哈哈哈哈
	[图片]
	上学还是该潇洒就潇洒
	不知道下载了可不可以用
	[图片]
	省心
	万能的淘宝
	对啊
	MyEclipse不好用，不如直接用eclipse
	[图片]
	为什么会这样
	啥？
	[图片]
	[表情]
	为什么解压不了？
	大家看这个！
	好书圈完了……[表情]
	@杭州-开发-根号三先生-837302
	是不是程序员发际线都高[表情]
	@重庆  学生 也还行
	@龙的传人 多钱处理呢
	@重庆  学生 人家是帅哥一个
	厉害厉害
	[图片]
	[表情][表情][表情]
	感觉这条路好艰辛
	CAD非工科出身没必要学
	给大家推荐一个免费资源网站，里面有大数据、人工智能、数据分析、数据可视化相关资料，http://zixun.peoplecert.cn都是一些自己整理的免费学习资料，有需要的可以领取
	请问一下大家，语言模型计算perplexity  为啥有些地方用 math.exp(CE loss) ，有些地方又用的 math.pow(2,CE loss)呢？
	不过是生物技术，完全不搭噶
	AutoCAD平时用处不大
	https://url.cn/5lSUdNF
	[图片]
	有去云栖大会的吗
	考虑下Catia
	这个简单易上手
	不知道CATIA
	@全体成员 【W3Cschool开发者日报，2019-07-15期】1.苹果在中国启动新计划，协助中国开发者创造应用2.映客以8500万美元收购社交产品“积目”3.阿里巴巴宣布2019天猫双11狂欢夜正式启动4.华为董事长梁华：鸿蒙是物联网操作系统，安卓是手机首选5.全球上市互联网公司30强榜单：亚马逊登顶，中国占1/36.传苹果已经放弃AR眼镜项目，团队已在5月解散7.ExcelUtil 3.0.1 发布，新增注解读取8.Linux 5.2.1 发布，用于运行最新的稳定内核【展开阅读：https://www.w3cschool.cn/article/today2019_07_15】[表情]关注微信小程序“w3cschool”更早获取开发者日报内容！
	【W3Cschool开发者日报，2019-07-16期】1.网易有道回应寻求在美国IPO传闻：不予置评2.滴滴推出网约车开放平台 一汽、东风、广汽将接入3.支付宝推出AR扫一扫识别垃圾的功能：同时提供上门扔垃圾服务4.京东成立拍卖公司，注册资本500万元5.重点互联网企业签订防范治理电信网络诈骗责任书6.亚马逊计划进军汽车行业7.MyBatis 3.5.2 发布，Java 数据持久层框架8.限时半价特惠：前端零基础入门课程包，共11门视频课程前端知识一网打尽，仅需¥129.5 ， 戳https://www.w3cschool.cn/minicourse/play/vrcgi【展开阅读：https://www.w3cschool.cn/article/today2019_07_16】[表情]关注微信小程序“w3cschool”更早获取开发者日报内容！
	王老师，刚学完动态链接库，有个疑惑:使用PIC方法之前，动态链接库放在进程堆栈某个位置。使用PIC方法之后，动态库可以随便放在某个适当的位置(应该不会放在在进程的空间里吧)，然后通过PLT和GOT表实现动态库里的方法调用。
	不放在进程的空间里，那应该放到哪里去呢？
	为了理解动态链接过程，简化分析就是这样，其实一些动态库是通过映射实现的
	包括一个程序的执行，也是通过文件映射实现，但是不违背程序的编译、链接、运行原理，只是实现上不同而已
	哦，应该是映射机制
	怎么又出来一堆发广告的。
	通过映射，可以共享内存
	[图片]
	Linux系统编程第 3 期：文件I/O缓存与内存映射视频课程
	 [图片]
	Error in qr.qty(QR, resid) : NA/NaN/Inf in foreign function call (arg 1)Calls: nls -> <Anonymous> -> qr.qtyExecution halted大佬们在R中使用nls模块的时候出现了这个报错该怎么解决呢？
	美国小海龟，大三，寻找国内实习岗位，目标：互联网公司，大数据方向，北上广深杭，公司有宿舍即可。
	[图片]
	 [图片]
	但面对真实数据时，那只能就地对新数据预处理
	是的，本来建模的时候就是对归一化的数据建模的，如果直接拿来预测没有经过预处理的数据，肯定是不行的
	 [图片]
	不然的话，理论上说，先集体预处理再划分测试和训练，其实就是训练集包含了测试的一部分信息，就不是划分测试和训练的目的所在了
	嗯 分开预处理要更好一些，但预处理的方式和最后的数据类型要是一致的，要不然不同的螺母怎么能拧到所有螺丝上
	 [图片]
	嗯
	hai
	各位大神，时序信号和高斯窗进行卷积，是不是就是进行了高斯滤波？
	[表情]
	发现一个神奇的问题，0.7+0.2+0.1在python中竟然等于0.99999999
	这是为什么。。。
	print(0.2+0.7+0.1)
	[图片]
	print((0.2+0.7)+0.1)
	[图片]
	0.9的循环就是等于1
	[图片]
	[图片]
	设0.99....＝a则9.99....＝10a∴9+0.99...＝10a∴9+a＝10a∴9a＝9∴a＝1
	sklearn做了一个Logistics regression进行二元分类，如何输出训练后各参数的权重？
	就是参数的重要性
	clf.ceof_   ?
	 [图片]
	直接输入就好了吗，
	[图片]
	解释器不对
	Python3是输入pip3 install sklearn安装吗，
	嗯嗯，都装上就都有了
	这里的 min_、scale_ 分别是什么意思呀[图片]
	请教一个问题哈。描述和问题在图片上，谢谢啦。
	[图片]
	不支持 换个内存大的机器
	没有树的算法支持
	交通集团也做房地产。。。。
	什么年代了，还有16G得电脑
	就算64g也不够啊
	何况macbook 16g已经是最大的了
	所以要用公司的开发机
	[表情]
	没有支持增量学习的吗？
	只能堆机器？
	换个模式
	这个体谅上集群上训练
	体量 个人电脑跑不动
	换什么
	 [图片]
	集群
	云端训练
	算了
	租一个月
	 [图片]
	现在还有按小时算的
	 [图片]
	训练完按耗时扣费
	适合学习 但是自己设备不够服务器级别的用户
	不考虑云，贵了
	一次消费完事就不用了
	还是beta
	这个也贵
	怎么这么丑
	这官网。。。
	后面找出有用的细胞词库，后面下载下来，然后转为分词词库再标注词性
	用显存
	走GPU计算
	就说这么多了 忙了
	用这个可以，用官网的那个命令报错
	所以要增量学习
	[图片]
	算了
	不聊了
	emm
	[图片]
	啥 说来听听
	有没有做大数据的大神呀
	 [图片]
	说来听听
	 [图片]
	那人怎么不踢了。。
	最烦问问题还把自己当大爷
	 [图片]
	 [图片]
	谁跑数据，把数据全部放内存啊？
	[图片]问水友们个事儿啊1】sklearn或是别的什么，有没有交叉验证自动搜索到最佳超参数的？比方说正则化的值多少合适，并返回2】这种自动搜索是自己给出范围，要自己写个for循环？还是直接有什么方法可调用？主要是对于自己写，如果超参数多，那岂不是等于要自己写个网格搜索之类的玩意儿了
	 有个GridSearchCV，估计大神已经知道了
	有没有会装hadoop的？
	用的不熟，不知道[表情]
	看看文档试试
	[图片]
	[图片]
	 [图片]
	[图片]
	[图片]
	Linear SVM运行咋半天出不来结果，谁能解释一下
	谢谢，
	[图片]
	是本身svm算法的原因吗？
	说错了
	数据量可能是原因吧
	还有可能是求最优解动物迭代次数比较多吧
	好吧，谢谢
	[图片]
	请问如何操作？
	感谢！
	@大帅哥 怎么提示要付费的
	@CoderCat 数据归一化后训练出模型，以后要预测的数据再归一化到之前训练归一化的区间预测就行了
	那预测的时候就要取出训练集吗？
	训练后模型就存在了
	预测的时候用这个模型就好了
	预测的数据再归一化到之前训练归一化的区间，这一步怎么操作呢
	比如身高体重预测人体重标不标准，有的单位是按照厘米统计，有的单位是按照分米统计，对于这种类似不同单位的情况，就需要归一化数据，到一个标准
	主要是最小值最大值归一化
	自然语言处理之AI深度学习顶级实战课程网盘地址：https://pan.baidu.com/s/1cPqqMpX-xDEMoA3iDscrnw 提取码: swqh
	不是能指定一个区间嘛，训练用这个区间，以后再来数据还用这个区间归一化
	最小值和最大值不一样的，即使区间一样，归一化后数据还是不一样
	肯定不一样啊，原始数据不一样，干嘛要求归一化的数据一样
	一样了就不对了，毕竟是不同的数据
	[图片]
	同一个特征用不同的数据归一化后不一样
	这样模型就会有误差
	Python数据科学-技术详解与商业实践（八大案例）网盘地址：https://pan.baidu.com/s/13QrR_5Er6LgWCWzSb7qOrQ 提取码：s7vw
	@fancy  求助
	 [图片]
	[图片]
	这句是啥意思来着
	就是根据dataset来fit
	 [图片]
	然后下一句就打印了呗
	对
	 [图片]
	很大
	 [图片]
	 [图片]
	对，一起归一化就没问题，但是实际项目中，训练集会很大，不可能每次预测都把训练集拿出来进行归一化
	所以不进行归一化就好了
	不进行归一化会不会有问题。
	 [图片]
	归一化的目的是去量纲
	要是没有影响就不需要
	 [图片]
	请问特征选择有什么好方法吗
	svm里不带feature importance排序
	优先使用影响大的特征呗
	特征不知道哪些影响大
	权重
	样本阴阳是已知的；
	多分类还是二分类呀
	[图片]
	决策树不是就按权重决策的
	但是它是二分类，可以看每个特征的权重值
	得对数据有点了解才行，什么也不知道就用神经网络算法把[表情]
	@fancy 标准化跟那个有什么不一样吗
	[图片]
	标准化好像是当时老师举个例子是 图片看不清，标准化到高位像素，就能看清了
	 [图片]
	TypeError: __init__() got an unexpected keyword argument 'n_folds'
	报这个错是怎么回事啊？？
	@1214027813 n_folds 没定义把
	[图片]
	 [图片]
	请问下，gbdt模型，怎么画出来》？
	[QQ红包]请使用新版手机QQ查收红包。
	各位大佬好
	 [图片]
	TFIDF 和 卡方检测在sklearn中都有实现
	 [图片]
	 [图片]
	[表情]
	是不是问题太简单了[表情] 大佬不远露面
	人家拿了红包退群了
	[图片]
	[表情]
	 [图片]
	https://github.com/susanli2016/Machine-Learning-with-Python/blob/master/Consumer_complaints.ipynb
	 [图片]
	[图片]
	 [图片]
	大佬们，做数据融合，是不是大概率要手动写算法？
	当然最简单的特征级融合，直接拼接特征的方法略过
	@默 tfidf  可以分开  可以一起
	单独使用 tfidf会不会太弱了
	什么叫做会不会太弱
	分类效果不好
	如果数据量有一定规模  fasttext
	现在 20个分类 一个分类3000条文档
	如果多的吓人 cnn
	都是比较长的文本
	就是维度大一点
	不会出现弱不弱
	可以试一试fasttext
	这两种应该是有区别的吧 比如 分类的准确率 耗时的问题?
	之前用的 朴素贝叶斯分类器，感觉不是很稳定，文章特征比较明显的分类比方说体育，军事这一类分的效果比较好，如果是社会和时政或者 教育和育儿 这俩分类 效果不理想
	 [图片]
	5万条数据试一试浅层神经网络
	或者word2vec  再加贝叶斯
	word2vec也算一种浅层神经网络
	svm可以吗 就是特别慢 到现在跑了快4个小时了 模型还没训练完
	 [图片]
	 TfidfVectorizer(stop_words=stpwrdlst, sublinear_tf=True, max_df=0.5,strip_accents='unicode')
	svm核函数耗时非常
	vectorizer.fit_transform
	特征只用了这个方法
	然后是 svm.SVC().fit(train_set.tdm, train_set.label)
	fasttext上手容易吗？
	只能linux或者mac
	没事 可以用虚拟机
	可以
	学学
	好的
	 [图片]
	svc主要是非线性超平面 核函数非常耗时  ，相对来说 核函数就是一种线性向非线性转化的优化方式，但是还是一样非常耗时
	俺看不懂，太菜了[表情]
	也就是 可以试一试 linnersvc  看看效果这个不会这么耗时，因为是线性超平面
